ID,0,1
FmntsExW.jpg,4.125155690272111,4.064419838804725
lKuyOsZW.jpg,-19.563371857635182,-6.365229499036971
VtxK3Aos.jpg,-21.36253987954525,-7.389839149574293
26CFtwX5.jpg,-0.32142872988513416,-2.7578444540135116
DeaHdPxF.jpg,-35.27328459859786,-5.052583835290514
IjXefjyY.jpg,-11.656732604754158,2.4411517687080186
6NPQp19F.jpg,18.854625087725573,-8.749471552918493
hnnRtYqx.jpg,-35.573614168412924,-2.158311716560611
y132U8lL.jpg,-35.40163176368812,-5.056707809822911
ai8SRQaX.jpg,8.645114535840316,15.509581179304432
x8lw4wb9.jpg,12.15912987606442,-1.2504214260856197
LXENKX4Z.jpg,15.808835158490858,-2.6841572998019605
dNgL4r9Y.jpg,8.979252137652704,9.33746936217504
tZIasQpQ.jpg,-7.420756964709582,12.437964726337094
9CXPEujN.jpg,30.544971859498904,-3.198588306974328
tKyJzAOU.jpg,-24.297425422927283,-0.2178912734040231
1npxz4FB.jpg,21.099542963567817,5.998310737269693
NDcs3S8P.jpg,-17.283137997352863,-10.329265841688756
l6Qr0Up0.jpg,0.4229315616970171,-8.376787673108735
3Pf5dRR3.jpg,20.543684084002685,-1.1250494457457534
jbW6XXEy.jpg,13.815316007982954,9.976015417505259
tsuqV1Jy.jpg,25.660136363431747,2.0181454495435354
XvYhBMsm.jpg,0.6425912887321319,16.679509186050886
hc1tFx6f.jpg,15.4612009728434,14.97691609092522
xjmOCjPO.jpg,-35.966560424638374,-4.3768436742676595
38Ozi699.jpg,6.481377690523872,16.56303232589164
7ZInmkcy.jpg,-18.227621606104297,3.653681579018198
odWG8U4k.jpg,-5.566218045848593,15.591377267467198
8YUpeTBN.jpg,-9.37444190425139,-5.507734806347017
9vKNTFZX.jpg,-38.32819729244372,-3.4988931349434518
w7PW7F2K.jpg,-14.963690260410678,-15.990850062078264
ezXrhagv.jpg,-7.54172358183599,9.14637766171247
PX8ltXbQ.jpg,-14.65432586983865,-11.476669327148842
rMscsSyY.jpg,-38.18468016459472,-5.182983764361091
cAamc8Fh.jpg,-23.160512927577763,-5.031102598026649
dkCzjTE9.jpg,15.904106785415442,-2.7226576056434633
15HxxSSD.jpg,-1.3989422407046836,2.3136502797544924
epMMl0zm.jpg,-13.666315210057322,-13.98036840314107
AwmpVC3q.jpg,4.377915096659525,0.012245578362616355
VP8o1hd4.jpg,-13.51216876064709,-9.434204801445022
cH216hEu.jpg,14.999760572837928,15.004429542106326
Ek6FlLOT.jpg,-21.022012111573225,-1.0809855821154053
MiiqBr3w.jpg,-24.079977769399097,-2.8814772569308693
ZoQwNjWT.jpg,4.8480388681311695,10.29790080791166
GxeTv4KU.jpg,5.395798056624801,13.388561334210694
tdFSPwdQ.jpg,16.611060298264878,3.85905546955158
B1ykpgCY.jpg,-13.656048148188312,6.118132195883975
BBjPwT7l.jpg,-6.591170381815518,-1.3025146310324027
SU92vynf.jpg,10.020716809866256,-1.4719628752233336
SbvrEoXf.jpg,-0.09705610896189365,26.587439341286967
H8X6zEEl.jpg,13.714817939380895,-1.102570226222578
lETIqlOn.jpg,22.37766984566612,4.3955266421911405
uahl2lGZ.jpg,16.198908062652492,6.543532380114657
B8hjnfuC.jpg,-22.399281184309476,-2.667375206701338
M8Z4GzqF.jpg,-13.684269138398461,-6.869262424314324
lFobDLJL.jpg,-8.54438675625578,5.522456119810224
bQYcZh3N.jpg,-10.983760831225114,9.741337151013461
